,ID,campo,lst_v,cod_list,reg,E_Brent,opex_pc,capex_pb,VPN_Basica_porta,VPN_incremental_porta,VPN_Basica,VPN_incremental,VPN_Total,EFI_INCREMENTAL,capex,opex_basica,opex_incremental,volumen_B_LE,volumen_I_LE,volumen_T_LE,volumen_B_LE_p,volumen_I_LE_p,volumen_T_LE_p,LE_year_p,LE_year_b,lc_p,lc_b,dc_p,dc_b,opex_ing_p,capex_ing_p,impuesto_ing_p,ingreso_ing_p,abandono_ing_p,opex_ing_b,capex_ing_b,impuesto_ing_b,ingreso_ing_b,abandono_ing_b
630,630,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,55,0.9,1,0,-412932.5779,0,-397351.9822,-397351.9822,0.0,716858.5585,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,128296.7544,717.3121,65106.6132,475405.4071,0,143877.3501,717.3121
631,631,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,60,0.9,1,0,-412932.5779,0,-381771.3865,-381771.3865,0.0,716858.5585,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,128296.7544,717.3121,65106.6132,475405.4071,0,159457.9458,717.3121
632,632,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,25,0.9,1,0,-367651.3705,0,-473049.5178,-473049.5178,0.0,716858.5585,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,173577.9619,717.3121,65106.6132,475405.4071,0,68179.8145,717.3121
633,633,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,30,0.9,1,0,-367651.3705,0,-451969.8884,-451969.8884,0.0,716858.5585,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,173577.9619,717.3121,65106.6132,475405.4071,0,89259.444,717.3121
634,634,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,35,0.9,1,0,-367651.3705,0,-430890.2589,-430890.2589,0.0,716858.5585,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,173577.9619,717.3121,65106.6132,475405.4071,0,110339.0734,717.3121
635,635,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,40,0.9,1,0,-367651.3705,0,-409810.6294,-409810.6294,0.0,716858.5585,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,173577.9619,717.3121,65106.6132,475405.4071,0,131418.7029,717.3121
636,636,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,45,0.9,1,0,-367651.3705,0,-388731,-388731,0.0,716858.5585,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,173577.9619,717.3121,65106.6132,475405.4071,0,152498.3324,717.3121
637,637,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,50,0.9,1,0,-367651.3705,0,-367651.3705,-367651.3705,0.0,716858.5585,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,173577.9619,717.3121,65106.6132,475405.4071,0,173577.9619,717.3121
638,638,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,55,0.9,1,0,-367651.3705,0,-346607.6022,-346607.6022,0.0,716858.5585,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,173577.9619,717.3121,65106.6132,475405.4071,35.8612,194657.5913,717.3121
639,639,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,60,0.9,1,0,-367651.3705,0,-325669.0837,-325669.0837,0.0,716858.5585,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,45.4305,45.4305,65106.6132,475405.4071,0,173577.9619,717.3121,65106.6132,475405.4071,176.9721,215737.2208,717.3121
640,640,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,25,0.9,0.9,0,-365320.306,0,0,0,0.0,645172.7026,0,218049.7663,0.0,0.0,0.0,0.0,10.468357791699274,10.468357791699274,2053.0,2020.0,14.164,0,40.8874,0,65106.6132,427864.8664,0,128296.7544,645.5809,0,0,0,0,0
641,641,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,30,0.9,0.9,0,-365320.306,0,-427642.6888,-427642.6888,0.0,645172.7026,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,128296.7544,645.5809,65106.6132,427864.8664,0,65974.3716,645.5809
642,642,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,35,0.9,0.9,0,-365320.306,0,-412062.0931,-412062.0931,0.0,645172.7026,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,128296.7544,645.5809,65106.6132,427864.8664,0,81554.9673,645.5809
643,643,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,40,0.9,0.9,0,-365320.306,0,-396481.4974,-396481.4974,0.0,645172.7026,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,128296.7544,645.5809,65106.6132,427864.8664,0,97135.563,645.5809
644,644,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,45,0.9,0.9,0,-365320.306,0,-380900.9017,-380900.9017,0.0,645172.7026,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,128296.7544,645.5809,65106.6132,427864.8664,0,112716.1587,645.5809
645,645,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,50,0.9,0.9,0,-365320.306,0,-365320.306,-365320.306,0.0,645172.7026,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,128296.7544,645.5809,65106.6132,427864.8664,0,128296.7544,645.5809
646,646,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,55,0.9,0.9,0,-365320.306,0,-349739.7103,-349739.7103,0.0,645172.7026,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,128296.7544,645.5809,65106.6132,427864.8664,0,143877.3501,645.5809
647,647,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,60,0.9,0.9,0,-365320.306,0,-334159.1146,-334159.1146,0.0,645172.7026,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,128296.7544,645.5809,65106.6132,427864.8664,0,159457.9458,645.5809
648,648,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,25,0.9,0.9,0,-320039.0986,0,-425437.2459,-425437.2459,0.0,645172.7026,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,173577.9619,645.5809,65106.6132,427864.8664,0,68179.8145,645.5809
649,649,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,30,0.9,0.9,0,-320039.0986,0,-404357.6164,-404357.6164,0.0,645172.7026,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,173577.9619,645.5809,65106.6132,427864.8664,0,89259.444,645.5809
650,650,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,35,0.9,0.9,0,-320039.0986,0,-383277.987,-383277.987,0.0,645172.7026,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,173577.9619,645.5809,65106.6132,427864.8664,0,110339.0734,645.5809
651,651,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,40,0.9,0.9,0,-320039.0986,0,-362198.3575,-362198.3575,0.0,645172.7026,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,173577.9619,645.5809,65106.6132,427864.8664,0,131418.7029,645.5809
652,652,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,45,0.9,0.9,0,-320039.0986,0,-341118.728,-341118.728,0.0,645172.7026,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,173577.9619,645.5809,65106.6132,427864.8664,0,152498.3324,645.5809
653,653,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,50,0.9,0.9,0,-320039.0986,0,-320039.0986,-320039.0986,0.0,645172.7026,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,173577.9619,645.5809,65106.6132,427864.8664,0,173577.9619,645.5809
654,654,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,55,0.9,0.9,0,-320039.0986,0,-299066.4349,-299066.4349,0.0,645172.7026,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,173577.9619,645.5809,65106.6132,427864.8664,106.9658,194657.5913,645.5809
655,655,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,60,0.9,0.9,0,-320039.0986,0,-278127.9163,-278127.9163,0.0,645172.7026,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,40.8874,40.8874,65106.6132,427864.8664,0,173577.9619,645.5809,65106.6132,427864.8664,248.0767,215737.2208,645.5809
656,656,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,25,0.9,0.8,0,-317708.0341,0,0,0,0.0,573486.8468,0,218049.7663,0.0,0.0,0.0,0.0,10.468357791699274,10.468357791699274,2053.0,2020.0,14.164,0,36.3444,0,65106.6132,380324.3257,0,128296.7544,573.8497,0,0,0,0,0
657,657,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,30,0.9,0.8,0,-317708.0341,0,-380030.4169,-380030.4169,0.0,573486.8468,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,0,128296.7544,573.8497,65106.6132,380324.3257,0,65974.3716,573.8497
658,658,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,35,0.9,0.8,0,-317708.0341,0,-364449.8212,-364449.8212,0.0,573486.8468,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,0,128296.7544,573.8497,65106.6132,380324.3257,0,81554.9673,573.8497
659,659,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,40,0.9,0.8,0,-317708.0341,0,-348869.2255,-348869.2255,0.0,573486.8468,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,0,128296.7544,573.8497,65106.6132,380324.3257,0,97135.563,573.8497
660,660,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,45,0.9,0.8,0,-317708.0341,0,-333288.6298,-333288.6298,0.0,573486.8468,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,0,128296.7544,573.8497,65106.6132,380324.3257,0,112716.1587,573.8497
661,661,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,50,0.9,0.8,0,-317708.0341,0,-317708.0341,-317708.0341,0.0,573486.8468,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,0,128296.7544,573.8497,65106.6132,380324.3257,0,128296.7544,573.8497
662,662,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,55,0.9,0.8,0,-317708.0341,0,-302127.4384,-302127.4384,0.0,573486.8468,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,0,128296.7544,573.8497,65106.6132,380324.3257,0,143877.3501,573.8497
663,663,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,60,0.9,0.8,0,-317708.0341,0,-286546.8427,-286546.8427,0.0,573486.8468,0,218049.7663,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,0,128296.7544,573.8497,65106.6132,380324.3257,0,159457.9458,573.8497
664,664,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,25,0.9,0.8,0,-272463.786,0,-377824.974,-377824.974,0.0,573486.8468,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,36.9594,173577.9619,573.8497,65106.6132,380324.3257,0,68179.8145,573.8497
665,665,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,30,0.9,0.8,0,-272463.786,0,-356745.3445,-356745.3445,0.0,573486.8468,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,36.9594,173577.9619,573.8497,65106.6132,380324.3257,0,89259.444,573.8497
666,666,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,35,0.9,0.8,0,-272463.786,0,-335665.7151,-335665.7151,0.0,573486.8468,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,36.9594,173577.9619,573.8497,65106.6132,380324.3257,0,110339.0734,573.8497
667,667,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,40,0.9,0.8,0,-272463.786,0,-314586.0856,-314586.0856,0.0,573486.8468,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,36.9594,173577.9619,573.8497,65106.6132,380324.3257,0,131418.7029,573.8497
668,668,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,45,0.9,0.8,0,-272463.786,0,-293506.4561,-293506.4561,0.0,573486.8468,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,36.9594,173577.9619,573.8497,65106.6132,380324.3257,0,152498.3324,573.8497
669,669,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,50,0.9,0.8,0,-272463.786,0,-272463.786,-272463.786,0.0,573486.8468,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,36.9594,173577.9619,573.8497,65106.6132,380324.3257,36.9594,173577.9619,573.8497
670,670,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,55,0.9,0.8,0,-272463.786,0,-251525.2675,-251525.2675,0.0,573486.8468,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,36.9594,173577.9619,573.8497,65106.6132,380324.3257,178.0703,194657.5913,573.8497
671,671,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,60,0.9,0.8,0,-272463.786,0,-230586.749,-230586.749,0.0,573486.8468,0,218049.7663,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,14.164,14.164,36.3444,36.3444,65106.6132,380324.3257,36.9594,173577.9619,573.8497,65106.6132,380324.3257,319.1813,215737.2208,573.8497
672,672,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,25,0.8,1,0,-405698.5098,0,0,0,0.0,716858.5585,0,193822.0145,0.0,0.0,0.0,0.0,10.468357791699274,10.468357791699274,2053.0,2020.0,12.5902,0,45.4305,0,57872.545,475405.4071,0,128296.7544,717.3121,0,0,0,0,0
673,673,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,30,0.8,1,0,-405698.5098,0,-468020.8926,-468020.8926,0.0,716858.5585,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,128296.7544,717.3121,57872.545,475405.4071,0,65974.3716,717.3121
674,674,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,35,0.8,1,0,-405698.5098,0,-452440.2969,-452440.2969,0.0,716858.5585,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,128296.7544,717.3121,57872.545,475405.4071,0,81554.9673,717.3121
675,675,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,40,0.8,1,0,-405698.5098,0,-436859.7012,-436859.7012,0.0,716858.5585,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,128296.7544,717.3121,57872.545,475405.4071,0,97135.563,717.3121
676,676,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,45,0.8,1,0,-405698.5098,0,-421279.1055,-421279.1055,0.0,716858.5585,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,128296.7544,717.3121,57872.545,475405.4071,0,112716.1587,717.3121
677,677,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,50,0.8,1,0,-405698.5098,0,-405698.5098,-405698.5098,0.0,716858.5585,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,128296.7544,717.3121,57872.545,475405.4071,0,128296.7544,717.3121
678,678,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,55,0.8,1,0,-405698.5098,0,-390117.9141,-390117.9141,0.0,716858.5585,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,128296.7544,717.3121,57872.545,475405.4071,0,143877.3501,717.3121
679,679,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,60,0.8,1,0,-405698.5098,0,-374537.3184,-374537.3184,0.0,716858.5585,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,128296.7544,717.3121,57872.545,475405.4071,0,159457.9458,717.3121
680,680,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,25,0.8,1,0,-360417.3024,0,-465815.4497,-465815.4497,0.0,716858.5585,0,193822.0145,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,173577.9619,717.3121,57872.545,475405.4071,0,68179.8145,717.3121
681,681,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,30,0.8,1,0,-360417.3024,0,-444735.8202,-444735.8202,0.0,716858.5585,0,193822.0145,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,173577.9619,717.3121,57872.545,475405.4071,0,89259.444,717.3121
682,682,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,35,0.8,1,0,-360417.3024,0,-423656.1908,-423656.1908,0.0,716858.5585,0,193822.0145,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,173577.9619,717.3121,57872.545,475405.4071,0,110339.0734,717.3121
683,683,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,40,0.8,1,0,-360417.3024,0,-402576.5613,-402576.5613,0.0,716858.5585,0,193822.0145,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,173577.9619,717.3121,57872.545,475405.4071,0,131418.7029,717.3121
684,684,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,45,0.8,1,0,-360417.3024,0,-381496.9318,-381496.9318,0.0,716858.5585,0,193822.0145,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,173577.9619,717.3121,57872.545,475405.4071,0,152498.3324,717.3121
685,685,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,50,0.8,1,0,-360417.3024,0,-360417.3024,-360417.3024,0.0,716858.5585,0,193822.0145,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,173577.9619,717.3121,57872.545,475405.4071,0,173577.9619,717.3121
686,686,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,55,0.8,1,0,-360417.3024,0,-339435.3304,-339435.3304,0.0,716858.5585,0,193822.0145,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,173577.9619,717.3121,57872.545,475405.4071,97.6575,194657.5913,717.3121
687,687,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,1,60,0.8,1,0,-360417.3024,0,-318496.8119,-318496.8119,0.0,716858.5585,0,193822.0145,0.0,14.163072306416662,14.163072306416662,0.0,14.163072306416662,14.163072306416662,2053.0,2053.0,12.5902,12.5902,45.4305,45.4305,57872.545,475405.4071,0,173577.9619,717.3121,57872.545,475405.4071,238.7685,215737.2208,717.3121
688,688,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,25,0.8,0.9,0,-358086.2379,0,0,0,0.0,645172.7026,0,193822.0145,0.0,0.0,0.0,0.0,10.468357791699274,10.468357791699274,2053.0,2020.0,12.5902,0,40.8874,0,57872.545,427864.8664,0,128296.7544,645.5809,0,0,0,0,0
689,689,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,30,0.8,0.9,0,-358086.2379,0,-420408.6207,-420408.6207,0.0,645172.7026,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,40.8874,40.8874,57872.545,427864.8664,0,128296.7544,645.5809,57872.545,427864.8664,0,65974.3716,645.5809
690,690,NARE SUR,1,38679-3-01-00 NARE SUR ICV EXPANSION SF C1C2C3,0,35,0.8,0.9,0,-358086.2379,0,-404828.025,-404828.025,0.0,645172.7026,0,193822.0145,0.0,10.468357791699274,10.468357791699274,0.0,10.468357791699274,10.468357791699274,2053.0,2053.0,12.5902,12.5902,40.8874,40.8874,57872.545,427864.8664,0,128296.7544,645.5809,57872.545,427864.8664,0,81554.9673,645.5809
